pH,Concentracion
1.0,0.01
1.1,0.015
1.2,0.02
1.3,0.025
1.4,0.03
1.5,0.035
1.6,0.04
1.7,0.045
1.8,0.05
1.9,0.055
2.0,0.06
2.1,0.065
2.2,0.07
2.3,0.075
2.4,0.08
2.5,0.085
2.6,0.09
2.7,0.095
2.8,0.1
2.9,0.105
3.0,0.11
3.1,0.115
3.2,0.12
3.3,0.125
3.4,0.13
3.5,0.135
3.6,0.14
3.7,0.145
3.8,0.15
3.9,0.155
4.0,0.16
4.1,0.165
4.2,0.17
4.3,0.175
4.4,0.18
4.5,0.185
4.6,0.19
4.7,0.195
4.8,0.2
4.9,0.205
5.0,0.21
5.1,0.215
5.2,0.22
5.3,0.225
5.4,0.23
5.5,0.235
5.6,0.24
5.7,0.245
5.8,0.25
5.9,0.255
6.0,0.26
6.1,0.265
6.2,0.27
6.3,0.275
6.4,0.28
6.5,0.285
6.6,0.29
6.7,0.295
6.8,0.3
6.9,0.305
7.0,0.31
7.1,0.315
7.2,0.32
7.3,0.325
7.4,0.33
7.5,0.335
7.6,0.34
7.7,0.345
7.8,0.35
7.9,0.355
8.0,0.36
8.1,0.365
8.2,0.37
8.3,0.375
8.4,0.38
8.5,0.385
8.6,0.39
8.7,0.395
8.8,0.4
8.9,0.405
9.0,0.41
9.1,0.415
9.2,0.42
9.3,0.425
9.4,0.43
9.5,0.435
9.6,0.44
9.7,0.445
9.8,0.45
9.9,0.455
10.0,0.46
